1PtSe2-1,2InS-2,0.932
1BN-1,1MoSe2-1,1.317
1BN-1,2InTe-1,1.303
1MoTe2-1,2InS-2,0.365
1MoSe2-1,1MgI2-1,1.368
1MoSe2-1,1BrSbTe-1,0.266
1PtSe2-1,1ClSbSe-1,0.142
1BN-1,1WSe2-1,1.262
2ClPt-1,1AsClSe-1,1.211
1MoSe2-1,2ClPt-1,0.845
1ZrSe2-1,1ClSbSe-1,0.015
1WTe2-1,1HfSe2-1,0.0
1WS2-1,1WSe2-1,0.981
1WSe2-1,1ClSbSe-1,0.38
1MoS2-1,2InS-1,1.461
2InTe-1,1PbBr2-1,0.28
2C-1,1WTe2-1,0.0
2HSi-1,2InS-2,0.755
1MoSe2-1,2InSe-1,1.162
1WSe2-1,2ClPt-1,0.493
1WTe2-1,1AsClTe-1,0.567
1BN-1,1HfSe2-1,0.307
1WSe2-1,1SnI2-1,0.883
1BN-1,2InS-1,1.37
1MoSe2-1,2InTe-1,1.085
2CH-1,1ClSbSe-1,0.0
1PtSe2-1,1AsBrTe-1,0.883
1PtSe2-1,2InS-1,0.949
1CaI2-1,1PbBr2-1,1.365
1MoS2-1,1CdBr2-1,1.642
1WSe2-1,1ClSbTe-1,0.0
1BN-1,1SnI2-1,1.879
1MoTe2-1,1CdBr2-1,0.836
2C-1,2InS-2,0.0
1MoTe2-1,1AsClTe-1,0.896
1BN-1,1CdBr2-1,1.919
1WTe2-1,2InS-1,0.063
1WS2-1,1CdCl2-1,1.568
1MoTe2-1,2ClPt-1,0.442
1WSe2-1,2InS-2,0.358
1MoTe2-1,1PtSe2-1,0.757
2HSi-1,1SnI2-1,1.249
1WS2-1,1MgI2-1,1.642
2C-1,1SnI2-1,0.261
2InTe-1,2InSe-1,0.82
1MoS2-1,2InTe-1,0.857
1MoS2-1,2CH-1,0.524
1WS2-1,1AsClSe-1,0.126
1PtSe2-1,1ClSbTe-1,0.073
2C-1,1PbBr2-1,0.0
2C-1,2GaS-1,0.247
1WTe2-1,1ZnI2-1,0.809
1WS2-1,1ZnI2-1,1.601
1BN-1,1WTe2-1,0.871
1WTe2-1,1CdBr2-1,0.5
1WSe2-1,1MgI2-1,1.293
2C-1,1WSe2-1,0.001
1MoSe2-1,1CaI2-1,1.374
1WS2-1,1CaI2-1,1.61
1MoTe2-1,1WO2-1,0.0
1MoTe2-1,1ClSbSe-1,0.0
2C-1,2InS-1,0.0
1WS2-1,1PbBr2-1,0.594
1WSe2-1,1ZrSe2-1,0.0
1MoSe2-1,1GeI2-1,1.279
1BN-1,2ClPt-1,1.322
1BN-1,2GaSe-2,1.631
1MoSe2-1,1PbI2-1,0.482
2C-1,2CH-1,0.263
2C-1,2GaSe-2,0.259
1MoTe2-1,1PbI2-1,0.01
1MoS2-1,1PbBr2-1,0.949
2ClPt-1,2InSe-1,1.236
1WTe2-1,1WO2-1,0.0
1MoTe2-1,1ZnI2-1,0.974
1WSe2-1,2InS-1,0.376
2HSi-1,1PbI2-1,0.459
1WSe2-1,2GaS-1,0.971
2ClPt-1,1PbBr2-1,0.77
1WTe2-1,2HSi-1,0.819
1BN-1,1BrSbTe-1,1.107
1MoSe2-1,1SnI2-1,1.245
2HSi-1,2GaSe-2,1.21
1WS2-1,1ClSbTe-1,0.237
1MoS2-1,1MoTe2-1,0.628
1MoS2-1,1BrSbTe-1,0.85
1WTe2-1,2GaSe-1,0.551
2ClPt-1,1ClSbSe-1,0.345
2C-1,1CdBr2-1,0.259
1MoSe2-1,1ZrSe2-1,0.173
1MoS2-1,1HfSe2-1,0.391
1MoTe2-1,1HfSe2-1,0.019
2CH-1,2InS-1,0.334
2CH-1,1PbI2-1,0.092
1WS2-1,2HSi-1,1.131
1WTe2-1,1BrSbTe-1,0.0
2C-1,1GeI2-1,0.001
1MoSe2-1,1PbBr2-1,0.307
2HSi-1,2GaS-2,1.288
2HSi-1,1BrSbTe-1,0.055
1MoTe2-1,1GeI2-1,0.955
1BN-1,2HSi-1,2.287
1WSe2-1,1AsClSe-1,0.53
1WS2-1,1AsBrTe-1,0.456
1MoSe2-1,1WTe2-1,0.524
1MoS2-1,1ClSbTe-1,1.166
1WSe2-1,1WO2-1,0.0
1WS2-1,2InS-1,1.197
1WSe2-1,2CH-1,1.247
2ClPt-1,1AsClTe-1,1.166
1MoTe2-1,2GaSe-1,0.874
2ClPt-1,1PbI2-1,0.937
2C-1,1ClSbTe-1,0.0
1MoS2-1,2InS-2,1.431
1MoTe2-1,2HSi-1,0.983
2C-1,1AsClTe-1,0.0
2C-1,1CaI2-1,0.26
1MoSe2-1,1AsBrTe-1,1.194
1MoS2-1,1SnI2-1,1.552
1WTe2-1,2InSe-1,0.261
1BN-1,1ZrSe2-1,0.142
1MoS2-1,1WTe2-1,0.291
1WSe2-1,1AsClTe-1,0.76
1BN-1,1MoTe2-1,1.033
1MoS2-1,1GeI2-1,1.478
1WSe2-1,2InSe-1,0.773
1MoS2-1,2GaS-1,1.63
1WSe2-1,1PbI2-1,0.109
1WS2-1,1WTe2-1,0.59
1MoS2-1,1WSe2-1,0.658
2CH-1,2GaS-1,0.851
2CH-1,1AsClSe-1,0.524
1WSe2-1,1CdCl2-1,0.819
1BN-1,2InSe-1,1.519
1MoTe2-1,1ClSbTe-1,0.0
1PtSe2-1,2InSe-1,1.032
1WS2-1,1BrSbTe-1,0.505
1MoS2-1,1CdCl2-1,1.626
1WTe2-1,1ZrSe2-1,0.0
1BN-1,1MgI2-1,3.204
1PtSe2-1,1PbI2-1,0.505
2CH-1,2InS-2,0.324
1PtSe2-1,1PbBr2-1,0.371
1MoTe2-1,1CdCl2-1,0.694
2ClPt-1,2InS-1,1.139
1PtSe2-1,1BrSbTe-1,0.335
1MoSe2-1,1HfSe2-1,0.259
1MoS2-1,1ZnI2-1,1.478
2HSi-1,1AsClSe-1,0.018
1MoS2-1,1WS2-1,1.267
1BN-1,1ZnI2-1,2.657
1MoTe2-1,2InS-1,0.382
1WSe2-1,1GeI2-1,0.83
2C-1,1ZnI2-1,0.018
1WS2-1,1ZrSe2-1,0.261
2HSi-1,1GeI2-1,1.406
1MoS2-1,1PbI2-1,1.029
1MoTe2-1,1AsClSe-1,0.003
1WSe2-1,2GaSe-2,0.983
2C-1,1CdCl2-1,0.0
1BN-1,1CdCl2-1,1.853
1WS2-1,1PtSe2-1,1.041
1MoS2-1,1AsClSe-1,1.199
1MoSe2-1,2HSi-1,1.405
1BN-1,2GaS-2,1.936
2C-1,2GaS-2,0.251
2C-1,1PtSe2-1,0.001
1WTe2-1,2ClPt-1,0.157
1MoTe2-1,2InTe-1,0.837
1MoS2-1,2GaSe-1,1.313
1WTe2-1,1PbI2-1,0.018
1MoSe2-1,2GaS-1,1.335
1WTe2-1,1PtSe2-1,0.448
2HSi-1,2InS-1,0.785
1WTe2-1,1ClSbSe-1,0.0
1MoS2-1,1ZrSe2-1,0.239
1BN-1,1AsClTe-1,1.597
2InTe-1,1AsClTe-1,0.165
1BN-1,1CaI2-1,3.012
1BN-1,1PtSe2-1,1.17
1WS2-1,1ClSbSe-1,0.238
1WTe2-1,1MgI2-1,0.811
2InTe-1,1BrSbTe-1,0.746
1MoSe2-1,1AsClSe-1,0.891
2HSi-1,2GaSe-1,1.273
1MoSe2-1,1AsClTe-1,0.0
1WTe2-1,2InS-2,0.044
2C-1,1AsBrTe-1,0.257
2C-1,1BrSbTe-1,0.0
1WTe2-1,2GaS-2,0.496
2InTe-1,1PbI2-1,0.424
1MoTe2-1,2GaSe-2,0.81
2HSi-1,2InSe-1,0.867
1WSe2-1,1ZnI2-1,1.272
1BN-1,1WS2-1,1.641
1BN-1,2InS-2,1.357
1WS2-1,2InTe-1,1.148
2C-1,1PbI2-1,0.0
1MoSe2-1,1PtSe2-1,0.965
2C-1,1ZrSe2-1,0.0
2ClPt-1,1AsBrTe-1,0.93
2HSi-1,1CdBr2-1,1.19
1WSe2-1,1HfSe2-1,0.0
1MoSe2-1,1WO2-1,0.08
1WS2-1,1PbI2-1,0.717
1WSe2-1,1CaI2-1,1.277
1BN-1,2CH-1,3.354
1BN-1,1PbBr2-1,0.91
1WSe2-1,2InTe-1,0.982
2ClPt-1,1BrSbTe-1,0.738
2HSi-1,1ClSbTe-1,0.009
1MoTe2-1,1WS2-1,0.901
2CH-1,1CdCl2-1,0.638
1WS2-1,2GaS-1,1.576
2C-1,2InSe-1,0.238
2InTe-1,1ClSbSe-1,0.149
1WTe2-1,1CaI2-1,0.789
1MoS2-1,1AsBrTe-1,1.122
1WS2-1,2GaSe-1,1.579
2C-1,1MgI2-1,0.0
2ClPt-1,1ClSbTe-1,0.492
2CH-1,2GaS-2,0.813
1MoTe2-1,1AsBrTe-1,0.0
2C-1,2HSi-1,0.0
1MoTe2-1,1CaI2-1,0.957
1WTe2-1,1AsBrTe-1,0.0
2HSi-1,1ClSbSe-1,0.0
1BN-1,1MoS2-1,1.662
1BN-1,1AsBrTe-1,1.032
1WSe2-1,1PtSe2-1,0.686
1HfSe2-1,1ClSbSe-1,0.277
1MoSe2-1,1WSe2-1,1.017
1WS2-1,1SnI2-1,1.437
2HSi-1,1CdCl2-1,1.087
2C-1,1ClSbSe-1,0.055
1MoTe2-1,1SnI2-1,0.853
1WS2-1,2GaSe-2,1.498
1WSe2-1,2HSi-1,1.263
1WS2-1,2GaS-2,1.522
2HSi-1,1AsClTe-1,1.345
1MoSe2-1,2GaSe-1,1.372
1MoSe2-1,1CdCl2-1,1.201
1MoTe2-1,2GaS-1,0.877
1MoS2-1,2GaSe-2,1.268
1MoSe2-1,1ZnI2-1,1.367
1WSe2-1,1PbBr2-1,0.0
1WTe2-1,1PbBr2-1,0.0
1WTe2-1,1ClSbTe-1,0.136
2HSi-1,1AsBrTe-1,0.175
1MoSe2-1,2GaS-2,1.273
1WSe2-1,2GaSe-1,1.045
1MoSe2-1,1CdBr2-1,1.343
1MoSe2-1,2CH-1,0.939
1MoTe2-1,1BrSbTe-1,0.0
1MgI2-1,1PbBr2-1,1.383
1WTe2-1,2GaSe-2,0.488
1WTe2-1,2InTe-1,0.513
1BN-1,2GaS-1,1.981
1MoS2-1,1AsClTe-1,0.47
2C-1,1HfSe2-1,0.0
1WS2-1,1HfSe2-1,0.352
1PtSe2-1,1AsClSe-1,0.225
1MoTe2-1,1PbBr2-1,0.0
1MoSe2-1,2GaSe-2,1.326
1BN-1,1GeI2-1,1.999
1WO2-1,1ClSbSe-1,0.789
1WS2-1,1WO2-1,0.447
1PtSe2-1,1AsClTe-1,0.151
